,actual,prediction,diff
6_From_Review_293,-58.0,-56.18798311370612,1.8120168862938826
7_From_Review_293,-58.0,-53.19978802655262,4.800211973447382
4_From_Review_228,-92.0,-98.36600333755781,6.366003337557814
5_From_Review_228,-92.0,-99.35799078363296,7.357990783632957
0_From_Review_214,-120.0,-117.27821172779805,2.721788272201948
2_From_Review_214,-120.0,-116.26433394656164,3.735666053438365
0_From_Review_395,-118.0,-115.95633456801333,2.0436654319866676
2_From_Review_395,-118.0,-116.6623543203641,1.337645679635898
6_From_Review_395,-118.0,-112.6245264218009,5.375473578199106
7_From_Review_395,-118.0,-114.06303218292378,3.936967817076223
9_From_Review_395,-135.0,-129.45318398626682,5.546816013733178
10_From_Review_395,-135.0,-129.18095246075228,5.81904753924772
12_From_Review_395,-135.0,-124.84507103175272,10.154928968247276
13_From_Review_395,-135.0,-127.23265868595361,7.767341314046391
5_SO3H_21,-115.68,-107.86086109589229,7.819138904107717
6_SO3H_21,-115.68,-104.79453147064355,10.885468529356459
8_SO3H_21,-121.69,-119.4470190568412,2.2429809431587984
9_SO3H_21,-121.69,-123.90374760122783,2.213747601227837
11_SO3H_21,-122.69,-119.08054110261513,3.6094588973848687
12_SO3H_21,-122.69,-115.05604210162456,7.633957898375442
14_SO3H_21,-122.99,-120.43509542461368,2.554904575386317
15_SO3H_21,-122.99,-121.1582612899742,1.831738710025789
17_SO3H_21,-123.76,-123.83397658575916,0.073976585759155
18_SO3H_21,-123.76,-123.70632975102379,0.05367024897621775
20_SO3H_21,-127.32,-124.26968159422842,3.050318405771577
21_SO3H_21,-127.32,-124.95142453504609,2.3685754649539064
23_SO3H_21,-82.41,-79.70210725348257,2.7078927465174303
24_SO3H_21,-82.41,-80.06653290162876,2.343467098371235
25_SO3H_21,-82.41,-79.61760542935134,2.7923945706486535
0_From_Review_427,-80.3,-80.44328447342028,0.14328447342028028
2_From_Review_427,-80.3,-79.34149337717429,0.9585066228257091
3_From_Review_427,-80.3,-79.52443142748108,0.775568572518921
5_From_Review_427,-108.7,-126.5404358414008,17.84043584140079
6_From_Review_427,-108.7,-129.02438080649836,20.324380806498354
8_From_Review_427,-184.4,-206.0482785551604,21.648278555160402
10_From_Review_427,-71.0,-74.75313690185223,3.75313690185223
11_From_Review_427,-71.0,-73.03114835474115,2.0311483547411484
12_From_Review_427,-71.0,-72.60935751468384,1.6093575146838361
14_From_Review_427,-108.7,-127.16191781403127,18.461917814031267
15_From_Review_427,-108.7,-124.07374569338475,15.373745693384748
17_From_Review_427,-80.3,-76.12209870056338,4.177901299436613
18_From_Review_427,-80.3,-80.80554338296899,0.5055433829689946
19_From_Review_427,-80.3,-78.31371429854156,1.986285701458442
6_From_Review_338,-75.0,-81.79862205371847,6.798622053718475
7_From_Review_338,-75.0,-81.98817054755708,6.9881705475570755
8_From_Review_338,-75.0,-74.73177769141174,0.268222308588264
10_From_Review_350,-70.0,-63.021637213503915,6.978362786496085
11_From_Review_350,-70.0,-65.97409726030804,4.025902739691958
12_From_Review_350,-70.0,-63.64158310179278,6.358416898207217
0_From_Review_213,-39.0,-48.728763304688385,9.728763304688385
